Rata_Die,Date,Original,Quantized,Avg030,Avg060,Avg090,Avg120,Avg180,Avg365
737200,2019-05-21,52.4,66.0,77.7,85.35,80.79,83.51,90.54,95.91
737201,2019-05-22,52.4,66.0,76.4,85.37,80.52,83.27,90.36,95.87
737202,2019-05-23,52.4,66.0,75.1,85.38,80.26,83.02,90.17,95.84
737203,2019-05-24,52.4,66.0,73.8,85.4,79.99,82.78,89.98,95.8
737204,2019-05-25,52.4,66.0,72.5,85.42,79.72,82.54,89.79,95.76
737205,2019-05-26,52.4,66.0,71.2,85.43,79.46,82.3,89.6,95.72
737206,2019-05-27,52.4,66.0,69.9,85.45,79.19,82.06,89.41,95.68
737207,2019-05-28,52.4,66.0,68.6,85.47,78.92,81.82,89.22,95.64
737208,2019-05-29,52.4,66.0,67.3,85.48,78.66,81.58,89.03,95.61
737209,2019-05-30,52.4,66.0,66.0,85.5,78.67,81.33,88.84,95.57
737210,2019-05-31,52.4,66.0,66.0,84.85,78.68,81.09,88.66,95.53
737211,2019-06-01,52.4,66.0,66.0,84.2,78.69,80.89,88.4,95.45
737212,2019-06-02,52.4,66.0,66.0,83.55,78.7,80.69,88.14,95.36
737213,2019-06-03,53.7,76.0,66.33,83.07,78.82,80.58,87.94,95.31
737214,2019-06-04,53.7,76.0,66.67,82.58,78.94,80.46,87.74,95.25
737215,2019-06-05,53.7,76.0,67.0,82.1,79.07,80.34,87.54,95.2
737216,2019-06-06,53.7,76.0,67.33,81.62,79.19,80.22,87.34,95.15
737217,2019-06-07,53.7,76.0,67.67,81.13,79.31,80.11,87.14,95.09
737218,2019-06-08,53.7,76.0,68.0,80.65,79.43,79.99,86.94,95.04
737219,2019-06-09,53.7,76.0,68.33,80.17,79.56,79.88,86.74,94.98
737220,2019-06-10,53.7,76.0,68.67,79.68,79.68,79.76,86.54,94.93
737221,2019-06-11,53.7,76.0,69.0,79.2,79.8,79.64,86.34,94.87
737222,2019-06-12,53.7,76.0,69.33,78.72,79.92,79.53,86.14,94.82
737223,2019-06-13,53.7,76.0,69.67,78.23,80.04,79.41,85.94,94.76
737224,2019-06-14,53.7,76.0,70.0,77.75,80.17,79.29,85.74,94.71
737225,2019-06-15,53.7,76.0,70.33,77.27,80.29,79.18,85.54,94.65
737226,2019-06-16,53.7,76.0,70.67,76.78,80.41,79.06,85.34,94.6
737227,2019-06-17,53.7,76.0,71.0,76.3,80.53,78.94,85.14,94.54
737228,2019-06-18,53.7,76.0,71.33,75.82,80.66,78.82,84.94,94.49
737229,2019-06-19,53.7,76.0,71.67,75.33,80.78,78.71,84.74,94.43
737230,2019-06-20,53.7,76.0,72.0,74.85,80.9,78.59,84.54,94.38
737231,2019-06-21,53.7,76.0,72.33,74.37,81.02,78.47,84.34,94.32
737232,2019-06-22,53.7,76.0,72.67,73.88,81.14,78.36,84.14,94.27
737233,2019-06-23,53.7,76.0,73.0,73.4,81.27,78.24,83.94,94.21
737234,2019-06-24,53.7,76.0,73.33,72.92,81.39,78.12,83.74,94.16
737235,2019-06-25,53.7,76.0,73.67,72.43,81.51,78.01,83.54,94.1
737236,2019-06-26,53.7,76.0,74.0,71.95,81.63,77.89,83.34,94.05
737237,2019-06-27,53.7,76.0,74.33,71.47,81.76,77.78,83.14,93.99
737238,2019-06-28,53.7,76.0,74.67,70.98,81.88,77.66,82.94,93.94
737239,2019-06-29,53.7,76.0,75.0,70.5,82.0,77.75,82.74,93.88
737240,2019-06-30,53.7,76.0,75.33,70.67,81.68,77.84,82.54,93.83
737241,2019-07-01,54.5,82.0,75.87,70.93,81.42,77.98,82.38,93.79
737242,2019-07-02,54.5,82.0,76.4,71.2,81.17,78.12,82.31,93.76
737243,2019-07-03,54.5,82.0,76.6,71.47,80.91,78.27,82.23,93.73
737244,2019-07-04,54.5,82.0,76.8,71.73,80.66,78.41,82.16,93.69
737245,2019-07-05,54.5,82.0,77.0,72.0,80.4,78.55,82.09,93.66
737246,2019-07-06,54.5,82.0,77.2,72.27,80.14,78.69,82.02,93.63
737247,2019-07-07,54.5,82.0,77.4,72.53,79.89,78.83,81.94,93.59
737248,2019-07-08,54.5,82.0,77.6,72.8,79.63,78.97,81.87,93.56
737249,2019-07-09,54.5,82.0,77.8,73.07,79.38,79.12,81.8,93.53
737250,2019-07-10,54.5,82.0,78.0,73.33,79.12,79.26,81.73,93.5
737251,2019-07-11,54.5,82.0,78.2,73.6,78.87,79.4,81.66,93.46
737252,2019-07-12,54.5,82.0,78.4,73.87,78.61,79.54,81.58,93.43
737253,2019-07-13,54.5,82.0,78.6,74.13,78.36,79.68,81.51,93.4
737254,2019-07-14,54.5,82.0,78.8,74.4,78.1,79.82,81.44,93.36
737255,2019-07-15,54.5,82.0,79.0,74.67,77.84,79.97,81.37,93.33
737256,2019-07-16,54.5,82.0,79.2,74.93,77.59,80.11,81.29,93.3
737257,2019-07-17,54.5,82.0,79.4,75.2,77.33,80.25,81.22,93.27
737258,2019-07-18,54.5,82.0,79.6,75.47,77.08,80.39,81.15,93.23
737259,2019-07-19,54.5,82.0,79.8,75.73,76.82,80.53,81.08,93.2
737260,2019-07-20,54.5,82.0,80.0,76.0,76.57,80.68,81.01,93.17
737261,2019-07-21,54.5,82.0,80.2,76.27,76.31,80.82,80.93,93.13
737262,2019-07-22,54.5,82.0,80.4,76.53,76.06,80.96,80.86,93.1
737263,2019-07-23,54.5,82.0,80.6,76.8,75.8,81.1,80.79,93.07
737264,2019-07-24,54.5,82.0,80.8,77.07,75.54,81.24,80.72,93.04
737265,2019-07-25,54.5,82.0,81.0,77.33,75.29,81.38,80.64,93.0
737266,2019-07-26,54.5,82.0,81.2,77.6,75.03,81.53,80.57,92.97
737267,2019-07-27,54.5,82.0,81.4,77.87,74.78,81.67,80.5,92.94
737268,2019-07-28,54.5,82.0,81.6,78.13,74.52,81.81,80.43,92.9
737269,2019-07-29,54.5,82.0,81.8,78.4,74.27,81.95,80.36,92.87
737270,2019-07-30,54.5,82.0,82.0,78.67,74.44,81.76,80.28,92.84
737271,2019-07-31,54.5,82.0,82.0,78.93,74.62,81.57,80.24,92.81
737272,2019-08-01,51.7,60.0,81.27,78.83,74.56,81.19,80.07,92.7
737273,2019-08-02,51.7,60.0,80.53,78.57,74.49,80.82,79.91,92.6
737274,2019-08-03,51.7,60.0,79.8,78.3,74.42,80.44,79.74,92.5
737275,2019-08-04,51.7,60.0,79.07,78.03,74.36,80.07,79.57,92.4
737276,2019-08-05,51.7,60.0,78.33,77.77,74.29,79.69,79.41,92.3
737277,2019-08-06,51.7,60.0,77.6,77.5,74.22,79.32,79.24,92.2
737278,2019-08-07,51.7,60.0,76.87,77.23,74.16,78.94,79.07,92.1
737279,2019-08-08,51.7,60.0,76.13,76.97,74.09,78.57,78.91,91.99
737280,2019-08-09,51.7,60.0,75.4,76.7,74.02,78.19,78.74,91.89
737281,2019-08-10,51.7,60.0,74.67,76.43,73.96,77.82,78.57,91.79
737282,2019-08-11,51.7,60.0,73.93,76.17,73.89,77.44,78.41,91.69
737283,2019-08-12,51.7,60.0,73.2,75.9,73.82,77.07,78.24,91.59
737284,2019-08-13,51.7,60.0,72.47,75.63,73.76,76.69,78.07,91.49
737285,2019-08-14,51.7,60.0,71.73,75.37,73.69,76.32,77.91,91.39
737286,2019-08-15,51.7,60.0,71.0,75.1,73.62,75.94,77.74,91.28
737287,2019-08-16,51.7,60.0,70.27,74.83,73.56,75.57,77.57,91.18
737288,2019-08-17,51.7,60.0,69.53,74.57,73.49,75.19,77.41,91.08
737289,2019-08-18,51.7,60.0,68.8,74.3,73.42,74.82,77.24,90.98
737290,2019-08-19,51.7,60.0,68.07,74.03,73.36,74.44,77.07,90.88
737291,2019-08-20,51.7,60.0,67.33,73.77,73.29,74.07,76.91,90.78
737292,2019-08-21,51.7,60.0,66.6,73.5,73.22,73.69,76.74,90.68
737293,2019-08-22,51.7,60.0,65.87,73.23,73.16,73.32,76.57,90.58
737294,2019-08-23,51.7,60.0,65.13,72.97,73.09,72.94,76.41,90.47
737295,2019-08-24,51.7,60.0,64.4,72.7,73.02,72.57,76.24,90.37
737296,2019-08-25,51.7,60.0,63.67,72.43,72.96,72.19,76.07,90.27
737297,2019-08-26,51.7,60.0,62.93,72.17,72.89,71.82,75.91,90.17
737298,2019-08-27,51.7,60.0,62.2,71.9,72.82,71.44,75.74,90.07
737299,2019-08-28,51.7,60.0,61.47,71.63,72.76,71.07,75.71,89.97
737300,2019-08-29,51.7,60.0,60.73,71.37,72.69,71.02,75.68,89.87
737301,2019-08-30,51.7,60.0,60.0,71.0,72.62,70.97,75.66,89.76
737302,2019-08-31,51.7,60.0,60.0,70.63,72.56,70.92,75.63,89.66
737303,2019-09-01,51.7,60.0,60.0,70.27,72.38,70.87,75.6,89.56
737304,2019-09-02,51.7,60.0,60.0,69.9,72.2,70.82,75.57,89.46
737305,2019-09-03,47.4,27.0,58.9,68.98,71.66,70.49,75.36,89.27
737306,2019-09-04,47.4,27.0,57.8,68.07,71.11,70.17,75.15,89.03
737307,2019-09-05,47.4,27.0,56.7,67.15,70.57,69.84,74.94,88.8
737308,2019-09-06,47.4,27.0,55.6,66.23,70.02,69.52,74.73,88.56
737309,2019-09-07,47.4,27.0,54.5,65.32,69.48,69.19,74.52,88.33
737310,2019-09-08,47.4,27.0,53.4,64.4,68.93,68.87,74.31,88.09
737311,2019-09-09,47.4,27.0,52.3,63.48,68.39,68.54,74.09,87.85
737312,2019-09-10,47.4,27.0,51.2,62.57,67.84,68.22,73.88,87.62
737313,2019-09-11,47.4,27.0,50.1,61.65,67.3,67.89,73.67,87.38
737314,2019-09-12,47.4,27.0,49.0,60.73,66.76,67.57,73.46,87.15
737315,2019-09-13,47.4,27.0,47.9,59.82,66.21,67.24,73.25,86.91
737316,2019-09-14,47.4,27.0,46.8,58.9,65.67,66.92,73.04,86.68
737317,2019-09-15,47.4,27.0,45.7,57.98,65.12,66.59,72.83,86.44
737318,2019-09-16,47.4,27.0,44.6,57.07,64.58,66.27,72.62,86.21
737319,2019-09-17,47.4,27.0,43.5,56.15,64.03,65.94,72.41,85.97
737320,2019-09-18,47.4,27.0,42.4,55.23,63.49,65.62,72.19,85.73
737321,2019-09-19,47.4,27.0,41.3,54.32,62.94,65.29,71.98,85.5
737322,2019-09-20,47.4,27.0,40.2,53.4,62.4,64.97,71.77,85.26
737323,2019-09-21,47.4,27.0,39.1,52.48,61.86,64.64,71.56,85.03
737324,2019-09-22,47.4,27.0,38.0,51.57,61.31,64.32,71.35,84.79
737325,2019-09-23,47.4,27.0,36.9,50.65,60.77,63.99,71.14,84.56
737326,2019-09-24,47.4,27.0,35.8,49.73,60.22,63.67,70.93,84.32
737327,2019-09-25,47.4,27.0,34.7,48.82,59.68,63.34,70.72,84.08
737328,2019-09-26,47.4,27.0,33.6,47.9,59.13,63.02,70.51,83.85
737329,2019-09-27,47.4,27.0,32.5,46.98,58.59,62.69,70.29,83.61
737330,2019-09-28,47.4,27.0,31.4,46.07,58.04,62.37,69.86,83.38
737331,2019-09-29,47.4,27.0,30.3,45.15,57.43,62.04,69.43,83.14
737332,2019-09-30,47.4,27.0,29.2,44.6,56.82,61.72,68.99,82.91
737333,2019-10-01,46.3,18.0,27.8,43.9,56.11,61.23,68.51,82.64
737334,2019-10-02,46.3,18.0,26.4,43.2,55.4,60.75,68.03,82.38
737335,2019-10-03,46.3,18.0,26.1,42.5,54.69,60.27,67.54,82.11
737336,2019-10-04,46.3,18.0,25.8,41.8,53.98,59.78,67.06,81.84
737337,2019-10-05,46.3,18.0,25.5,41.1,53.27,59.3,66.58,81.58
737338,2019-10-06,46.3,18.0,25.2,40.4,52.56,58.82,66.09,81.31
737339,2019-10-07,46.3,18.0,24.9,39.7,51.84,58.33,65.61,81.05
737340,2019-10-08,46.3,18.0,24.6,39.0,51.13,57.85,65.13,80.78
737341,2019-10-09,46.3,18.0,24.3,38.3,50.42,57.37,64.64,80.52
737342,2019-10-10,46.3,18.0,24.0,37.6,49.71,56.88,64.16,80.25
737343,2019-10-11,46.3,18.0,23.7,36.9,49.0,56.4,63.68,79.98
737344,2019-10-12,46.3,18.0,23.4,36.2,48.29,55.92,63.19,79.72
737345,2019-10-13,46.3,18.0,23.1,35.5,47.58,55.43,62.71,79.45
737346,2019-10-14,46.3,18.0,22.8,34.8,46.87,54.95,62.23,79.19
737347,2019-10-15,46.3,18.0,22.5,34.1,46.16,54.47,61.74,78.92
737348,2019-10-16,46.3,18.0,22.2,33.4,45.44,53.98,61.26,78.65
737349,2019-10-17,46.3,18.0,21.9,32.7,44.73,53.5,60.78,78.39
737350,2019-10-18,46.3,18.0,21.6,32.0,44.02,53.02,60.29,78.12
737351,2019-10-19,46.3,18.0,21.3,31.3,43.31,52.53,59.81,77.86
737352,2019-10-20,46.3,18.0,21.0,30.6,42.6,52.05,59.33,77.59
737353,2019-10-21,46.3,18.0,20.7,29.9,41.89,51.57,58.84,77.33
737354,2019-10-22,46.3,18.0,20.4,29.2,41.18,51.08,58.36,77.06
737355,2019-10-23,46.3,18.0,20.1,28.5,40.47,50.6,57.88,76.79
737356,2019-10-24,46.3,18.0,19.8,27.8,39.76,50.12,57.39,76.53
737357,2019-10-25,46.3,18.0,19.5,27.1,39.04,49.63,56.91,76.26
737358,2019-10-26,46.3,18.0,19.2,26.4,38.33,49.15,56.43,76.0
737359,2019-10-27,46.3,18.0,18.9,25.7,37.62,48.67,55.94,75.73
737360,2019-10-28,46.3,18.0,18.6,25.0,36.91,48.18,55.68,75.47
737361,2019-10-29,46.3,18.0,18.3,24.3,36.2,47.65,55.41,75.2
737362,2019-10-30,46.3,18.0,18.0,23.6,35.73,47.12,55.14,74.93
737363,2019-10-31,46.3,18.0,18.0,22.9,35.27,46.58,54.88,74.67
737364,2019-11-01,47.7,29.0,18.37,22.38,34.92,46.14,54.67,74.47
737365,2019-11-02,47.7,29.0,18.73,22.42,34.58,45.7,54.47,74.28
737366,2019-11-03,47.7,29.0,19.1,22.45,34.23,45.26,54.26,74.08
737367,2019-11-04,47.7,29.0,19.47,22.48,33.89,44.82,54.06,73.89
737368,2019-11-05,47.7,29.0,19.83,22.52,33.54,44.38,53.85,73.7
737369,2019-11-06,47.7,29.0,20.2,22.55,33.2,43.93,53.64,73.5
737370,2019-11-07,47.7,29.0,20.57,22.58,32.86,43.49,53.44,73.31
737371,2019-11-08,47.7,29.0,20.93,22.62,32.51,43.05,53.23,73.11
737372,2019-11-09,47.7,29.0,21.3,22.65,32.17,42.61,53.03,72.92
737373,2019-11-10,47.7,29.0,21.67,22.68,31.82,42.17,52.82,72.72
737374,2019-11-11,47.7,29.0,22.03,22.72,31.48,41.72,52.62,72.53
737375,2019-11-12,47.7,29.0,22.4,22.75,31.13,41.28,52.41,72.33
737376,2019-11-13,47.7,29.0,22.77,22.78,30.79,40.84,52.21,72.14
737377,2019-11-14,47.7,29.0,23.13,22.82,30.44,40.4,52.0,71.95
737378,2019-11-15,47.7,29.0,23.5,22.85,30.1,39.96,51.79,71.75
737379,2019-11-16,47.7,29.0,23.87,22.88,29.76,39.52,51.59,71.56
737380,2019-11-17,47.7,29.0,24.23,22.92,29.41,39.08,51.38,71.36
737381,2019-11-18,47.7,29.0,24.6,22.95,29.07,38.63,51.18,71.17
737382,2019-11-19,47.7,29.0,24.97,22.98,28.72,38.19,50.97,70.97
737383,2019-11-20,47.7,29.0,25.33,23.02,28.38,37.75,50.77,70.78
737384,2019-11-21,47.7,29.0,25.7,23.05,28.03,37.31,50.56,70.58
737385,2019-11-22,47.7,29.0,26.07,23.08,27.69,36.87,50.36,70.39
737386,2019-11-23,47.7,29.0,26.43,23.12,27.34,36.42,50.15,70.19
737387,2019-11-24,47.7,29.0,26.8,23.15,27.0,35.98,49.94,70.0
737388,2019-11-25,47.7,29.0,27.17,23.18,26.66,35.54,49.74,69.81
737389,2019-11-26,47.7,29.0,27.53,23.22,26.31,35.1,49.53,69.61
737390,2019-11-27,47.7,29.0,27.9,23.25,25.97,34.66,49.33,69.42
737391,2019-11-28,47.7,29.0,28.27,23.28,25.62,34.22,49.12,69.22
737392,2019-11-29,47.7,29.0,28.63,23.32,25.28,33.96,48.92,69.03
737393,2019-11-30,47.7,29.0,29.0,23.5,24.93,33.7,48.66,68.83
737394,2019-12-01,47.7,29.0,29.0,23.68,24.59,33.44,48.39,68.64
737395,2019-12-02,46.6,20.0,28.7,23.72,24.51,33.11,48.08,68.42
737396,2019-12-03,46.6,20.0,28.4,23.75,24.43,32.78,47.77,68.17
737397,2019-12-04,46.6,20.0,28.1,23.78,24.36,32.44,47.46,67.92
737398,2019-12-05,46.6,20.0,27.8,23.82,24.28,32.11,47.15,67.66
737399,2019-12-06,46.6,20.0,27.5,23.85,24.2,31.78,46.84,67.41
737400,2019-12-07,46.6,20.0,27.2,23.88,24.12,31.44,46.53,67.16
737401,2019-12-08,46.6,20.0,26.9,23.92,24.04,31.11,46.22,66.91
737402,2019-12-09,46.6,20.0,26.6,23.95,23.97,30.78,45.91,66.65
737403,2019-12-10,46.6,20.0,26.3,23.98,23.89,30.44,45.59,66.4
737404,2019-12-11,46.6,20.0,26.0,24.02,23.81,30.11,45.28,66.15
737405,2019-12-12,46.6,20.0,25.7,24.05,23.73,29.78,44.97,65.9
737406,2019-12-13,46.6,20.0,25.4,24.08,23.66,29.44,44.66,65.65
737407,2019-12-14,46.6,20.0,25.1,24.12,23.58,29.11,44.35,65.39
737408,2019-12-15,46.6,20.0,24.8,24.15,23.5,28.78,44.04,65.14
737409,2019-12-16,46.6,20.0,24.5,24.18,23.42,28.44,43.73,64.89
737410,2019-12-17,46.6,20.0,24.2,24.22,23.34,28.11,43.42,64.64
737411,2019-12-18,46.6,20.0,23.9,24.25,23.27,27.78,43.11,64.39
737412,2019-12-19,46.6,20.0,23.6,24.28,23.19,27.44,42.79,64.13
737413,2019-12-20,46.6,20.0,23.3,24.32,23.11,27.11,42.48,63.88
737414,2019-12-21,46.6,20.0,23.0,24.35,23.03,26.78,42.17,63.63
737415,2019-12-22,46.6,20.0,22.7,24.38,22.96,26.44,41.86,63.38
737416,2019-12-23,46.6,20.0,22.4,24.42,22.88,26.11,41.55,63.13
737417,2019-12-24,46.6,20.0,22.1,24.45,22.8,25.78,41.24,62.87
737418,2019-12-25,46.6,20.0,21.8,24.48,22.72,25.44,40.93,62.62
737419,2019-12-26,46.6,20.0,21.5,24.52,22.64,25.11,40.62,62.37
737420,2019-12-27,46.6,20.0,21.2,24.55,22.57,24.78,40.31,62.12
737421,2019-12-28,46.6,20.0,20.9,24.58,22.49,24.44,39.96,61.87
737422,2019-12-29,46.6,20.0,20.6,24.62,22.41,24.11,39.62,61.61
737423,2019-12-30,46.6,20.0,20.3,24.65,22.43,23.78,39.27,61.36
737424,2019-12-31,46.6,20.0,20.0,24.5,22.46,23.44,38.93,61.11
737425,2020-01-01,46.6,20.0,20.0,24.35,22.48,23.38,38.58,60.86
737426,2020-01-02,46.6,20.0,20.0,24.2,22.5,23.32,38.24,60.61
737427,2020-01-03,45.1,9.0,19.63,23.87,22.4,23.18,37.83,60.37
737428,2020-01-04,45.1,9.0,19.27,23.53,22.3,23.02,37.43,60.13
737429,2020-01-05,45.1,9.0,18.9,23.2,22.2,22.88,37.02,59.9
737430,2020-01-06,45.1,9.0,18.53,22.87,22.1,22.72,36.62,59.66
737431,2020-01-07,45.1,9.0,18.17,22.53,22.0,22.58,36.21,59.43
737432,2020-01-08,45.1,9.0,17.8,22.2,21.9,22.42,35.81,59.19
737433,2020-01-09,45.1,9.0,17.43,21.87,21.8,22.28,35.4,58.96
737434,2020-01-10,45.1,9.0,17.07,21.53,21.7,22.12,34.99,58.72
737435,2020-01-11,45.1,9.0,16.7,21.2,21.6,21.98,34.59,58.48
737436,2020-01-12,45.1,9.0,16.33,20.87,21.5,21.82,34.18,58.25
737437,2020-01-13,45.1,9.0,15.97,20.53,21.4,21.68,33.78,58.01
737438,2020-01-14,45.1,9.0,15.6,20.2,21.3,21.52,33.37,57.78
737439,2020-01-15,45.1,9.0,15.23,19.87,21.2,21.38,32.97,57.54
737440,2020-01-16,45.1,9.0,14.87,19.53,21.1,21.22,32.56,57.31
737441,2020-01-17,45.1,9.0,14.5,19.2,21.0,21.08,32.16,57.07
737442,2020-01-18,45.1,9.0,14.13,18.87,20.9,20.92,31.75,56.84
737443,2020-01-19,45.1,9.0,13.77,18.53,20.8,20.78,31.34,56.6
737444,2020-01-20,45.1,9.0,13.4,18.2,20.7,20.62,30.94,56.36
737445,2020-01-21,45.1,9.0,13.03,17.87,20.6,20.48,30.53,56.13
737446,2020-01-22,45.1,9.0,12.67,17.53,20.5,20.32,30.13,55.89
737447,2020-01-23,45.1,9.0,12.3,17.2,20.4,20.18,29.72,55.66
737448,2020-01-24,45.1,9.0,11.93,16.87,20.3,20.02,29.32,55.42
737449,2020-01-25,45.1,9.0,11.57,16.53,20.2,19.88,28.91,55.19
737450,2020-01-26,45.1,9.0,11.2,16.2,20.1,19.73,28.51,54.95
737451,2020-01-27,45.1,9.0,10.83,15.87,20.0,19.58,28.1,54.72
737452,2020-01-28,45.1,9.0,10.47,15.53,19.9,19.42,27.82,54.48
737453,2020-01-29,45.1,9.0,10.1,15.2,19.8,19.35,27.53,54.24
737454,2020-01-30,45.1,9.0,9.73,14.87,19.58,19.27,27.25,54.01
737455,2020-01-31,45.1,9.0,9.37,14.68,19.36,19.2,26.97,53.77
737456,2020-02-01,45.1,9.0,9.0,14.5,19.13,19.12,26.68,53.55
737457,2020-02-02,45.1,9.0,9.0,14.32,18.91,19.05,26.4,53.33
737458,2020-02-03,46.6,20.0,9.37,14.32,18.81,19.07,26.18,53.14
737459,2020-02-04,46.6,20.0,9.73,14.32,18.71,19.08,25.96,52.95
737460,2020-02-05,46.6,20.0,10.1,14.32,18.61,19.1,25.73,52.75
737461,2020-02-06,46.6,20.0,10.47,14.32,18.51,19.12,25.51,52.56
737462,2020-02-07,46.6,20.0,10.83,14.32,18.41,19.13,25.29,52.37
737463,2020-02-08,46.6,20.0,11.2,14.32,18.31,19.15,25.07,52.18
737464,2020-02-09,46.6,20.0,11.57,14.32,18.21,19.17,24.84,51.99
737465,2020-02-10,46.6,20.0,11.93,14.32,18.11,19.18,24.62,51.79
737466,2020-02-11,46.6,20.0,12.3,14.32,18.01,19.2,24.4,51.6
737467,2020-02-12,46.6,20.0,12.67,14.32,17.91,19.22,24.18,51.41
737468,2020-02-13,46.6,20.0,13.03,14.32,17.81,19.23,23.96,51.22
737469,2020-02-14,46.6,20.0,13.4,14.32,17.71,19.25,23.73,51.03
737470,2020-02-15,46.6,20.0,13.77,14.32,17.61,19.27,23.51,50.84
737471,2020-02-16,46.6,20.0,14.13,14.32,17.51,19.28,23.29,50.64
737472,2020-02-17,46.6,20.0,14.5,14.32,17.41,19.3,23.07,50.45
737473,2020-02-18,46.6,20.0,14.87,14.32,17.31,19.32,22.84,50.26
737474,2020-02-19,46.6,20.0,15.23,14.32,17.21,19.33,22.62,50.07
737475,2020-02-20,46.6,20.0,15.6,14.32,17.11,19.35,22.4,49.88
737476,2020-02-21,46.6,20.0,15.97,14.32,17.01,19.37,22.18,49.68
737477,2020-02-22,46.6,20.0,16.33,14.32,16.91,19.38,21.96,49.49
737478,2020-02-23,46.6,20.0,16.7,14.32,16.81,19.4,21.73,49.3
737479,2020-02-24,46.6,20.0,17.07,14.32,16.71,19.42,21.51,49.11
737480,2020-02-25,46.6,20.0,17.43,14.32,16.61,19.43,21.29,48.92
737481,2020-02-26,46.6,20.0,17.8,14.32,16.51,19.45,21.07,48.73
737482,2020-02-27,46.6,20.0,18.17,14.32,16.41,19.47,20.84,48.53
737483,2020-02-28,46.6,20.0,18.53,14.32,16.31,19.48,20.62,48.34
737484,2020-02-29,46.6,20.0,18.9,14.32,16.21,19.41,20.4,48.22
737485,2020-03-01,46.6,20.0,19.27,14.32,16.21,19.33,20.36,48.1
737486,2020-03-02,46.9,23.0,19.73,14.37,16.24,19.28,20.34,47.98
737487,2020-03-03,46.9,23.0,20.2,14.6,16.28,19.23,20.32,47.87
737488,2020-03-04,46.9,23.0,20.3,14.83,16.31,19.18,20.29,47.75
737489,2020-03-05,46.9,23.0,20.4,15.07,16.34,19.13,20.27,47.64
737490,2020-03-06,46.9,23.0,20.5,15.3,16.38,19.08,20.25,47.52
737491,2020-03-07,46.9,23.0,20.6,15.53,16.41,19.03,20.23,47.41
737492,2020-03-08,46.9,23.0,20.7,15.77,16.44,18.98,20.21,47.29
737493,2020-03-09,46.9,23.0,20.8,16.0,16.48,18.93,20.18,47.18
737494,2020-03-10,46.9,23.0,20.9,16.23,16.51,18.88,20.16,47.06
737495,2020-03-11,46.9,23.0,21.0,16.47,16.54,18.83,20.14,46.95
737496,2020-03-12,46.9,23.0,21.1,16.7,16.58,18.78,20.12,46.83
737497,2020-03-13,46.9,23.0,21.2,16.93,16.61,18.73,20.09,46.72
737498,2020-03-14,46.9,23.0,21.3,17.17,16.64,18.68,20.07,46.6
737499,2020-03-15,46.9,23.0,21.4,17.4,16.68,18.63,20.05,46.48
737500,2020-03-16,46.9,23.0,21.5,17.63,16.71,18.58,20.03,46.37
737501,2020-03-17,46.9,23.0,21.6,17.87,16.74,18.53,20.01,46.25
737502,2020-03-18,46.9,23.0,21.7,18.1,16.78,18.48,19.98,46.14
737503,2020-03-19,46.9,23.0,21.8,18.33,16.81,18.43,19.96,46.02
737504,2020-03-20,46.9,23.0,21.9,18.57,16.84,18.38,19.94,45.91
737505,2020-03-21,46.9,23.0,22.0,18.8,16.88,18.33,19.92,45.79
737506,2020-03-22,46.9,23.0,22.1,19.03,16.91,18.28,19.89,45.68
737507,2020-03-23,46.9,23.0,22.2,19.27,16.94,18.23,19.87,45.56
737508,2020-03-24,46.9,23.0,22.3,19.5,16.98,18.18,19.85,45.45
737509,2020-03-25,46.9,23.0,22.4,19.73,17.01,18.13,19.83,45.33
737510,2020-03-26,46.9,23.0,22.5,19.97,17.04,18.08,19.81,45.22
737511,2020-03-27,46.9,23.0,22.6,20.2,17.08,18.03,19.78,45.1
737512,2020-03-28,46.9,23.0,22.7,20.43,17.11,17.98,19.76,44.99
737513,2020-03-29,46.9,23.0,22.8,20.67,17.14,17.93,19.79,44.87
737514,2020-03-30,46.9,23.0,22.9,20.9,17.18,17.88,19.82,44.76
737515,2020-03-31,46.9,23.0,23.0,21.13,17.21,17.91,19.84,44.53
737516,2020-04-01,43.8,-1.0,22.2,20.97,16.98,17.73,19.74,44.24
737517,2020-04-02,43.8,-1.0,21.4,20.8,16.87,17.56,19.63,43.95
737518,2020-04-03,43.8,-1.0,20.6,20.45,16.76,17.38,19.53,43.66
737519,2020-04-04,43.8,-1.0,19.8,20.1,16.64,17.21,19.42,43.37
737520,2020-04-05,43.8,-1.0,19.0,19.75,16.53,17.03,19.32,43.08
737521,2020-04-06,43.8,-1.0,18.2,19.4,16.42,16.86,19.21,42.79
737522,2020-04-07,43.8,-1.0,17.4,19.05,16.31,16.68,19.11,42.5
737523,2020-04-08,43.8,-1.0,16.6,18.7,16.2,16.51,19.0,42.21
737524,2020-04-09,43.8,-1.0,15.8,18.35,16.09,16.33,18.89,41.92
737525,2020-04-10,43.8,-1.0,15.0,18.0,15.98,16.16,18.79,41.63
737526,2020-04-11,43.8,-1.0,14.2,17.65,15.87,15.98,18.68,41.34
737527,2020-04-12,43.8,-1.0,13.4,17.3,15.76,15.81,18.58,41.05
737528,2020-04-13,43.8,-1.0,12.6,16.95,15.64,15.63,18.47,40.76
737529,2020-04-14,43.8,-1.0,11.8,16.6,15.53,15.46,18.37,40.47
737530,2020-04-15,43.8,-1.0,11.0,16.25,15.42,15.28,18.26,40.18
