Rata_Die,Date,Original,Quantized,Avg005,Avg030,Avg060,Avg090,Avg120,Avg180
736601,2017-09-29,-0.8,7.0,7.0,-5.03,6.48,8.42,4.08,1.27
736602,2017-09-30,-0.8,7.0,7.0,-4.4,5.8,8.67,4.16,1.17
736603,2017-10-01,-0.8,7.0,7.0,-3.77,5.12,8.91,4.23,1.08
736604,2017-10-02,-0.8,7.0,7.0,-3.13,4.43,9.16,4.31,0.98
736605,2017-10-03,-0.8,7.0,7.0,-2.5,3.75,9.4,4.38,0.89
736606,2017-10-04,-0.8,7.0,7.0,-1.87,3.07,9.64,4.46,0.79
736607,2017-10-05,-0.8,7.0,7.0,-1.23,2.38,9.89,4.53,0.7
736608,2017-10-06,-0.8,7.0,7.0,-0.6,1.7,10.13,4.61,0.61
736609,2017-10-07,-0.8,7.0,7.0,0.03,1.02,10.38,4.68,0.51
736610,2017-10-08,-0.8,7.0,7.0,0.67,0.33,10.62,4.76,0.42
736611,2017-10-09,-0.8,7.0,7.0,1.3,-0.35,10.87,4.83,0.32
736612,2017-10-10,-0.8,7.0,7.0,1.93,-1.03,11.11,4.91,0.23
736613,2017-10-11,-0.8,7.0,7.0,2.57,-1.72,11.36,4.98,0.13
736614,2017-10-12,-0.8,7.0,7.0,3.2,-2.4,11.6,5.06,0.04
736615,2017-10-13,-0.8,7.0,7.0,3.83,-3.08,11.84,5.13,-0.06
736616,2017-10-14,-0.8,7.0,7.0,4.47,-3.77,12.09,5.32,-0.15
736617,2017-10-15,-0.8,7.0,7.0,5.1,-3.45,12.33,5.5,0.01
736618,2017-10-16,-0.8,7.0,7.0,5.73,-3.13,12.58,5.68,0.16
736619,2017-10-17,-0.8,7.0,7.0,6.37,-2.82,12.12,5.87,0.32
736620,2017-10-18,-4.7,-11.0,3.4,6.4,-2.8,11.47,5.9,0.37
736621,2017-10-19,-4.7,-11.0,-0.2,5.8,-2.78,10.81,5.93,0.43
736622,2017-10-20,-4.7,-11.0,-3.8,5.2,-2.77,10.16,5.97,0.48
736623,2017-10-21,-4.7,-11.0,-7.4,4.6,-2.75,9.5,6.0,0.54
736624,2017-10-22,-4.7,-11.0,-11.0,4.0,-2.73,8.84,6.03,0.59
736625,2017-10-23,-4.7,-11.0,-11.0,3.4,-2.72,8.19,6.07,0.65
736626,2017-10-24,-4.7,-11.0,-11.0,2.8,-2.7,7.53,6.1,0.71
736627,2017-10-25,-4.7,-11.0,-11.0,2.2,-2.68,6.88,6.13,0.76
736628,2017-10-26,-4.7,-11.0,-11.0,1.6,-2.67,6.22,6.17,0.82
736629,2017-10-27,-4.7,-11.0,-11.0,1.0,-2.65,5.57,6.2,0.87
736630,2017-10-28,-4.7,-11.0,-11.0,0.4,-2.63,4.91,6.23,0.93
736631,2017-10-29,-4.7,-11.0,-11.0,-0.2,-2.62,4.26,6.27,0.98
736632,2017-10-30,-4.7,-11.0,-11.0,-0.8,-2.6,3.6,6.3,1.04
736633,2017-10-31,-4.7,-11.0,-11.0,-1.4,-2.58,2.94,6.33,1.09
736634,2017-11-01,-4.7,-11.0,-11.0,-2.0,-2.57,2.29,6.37,1.15
736635,2017-11-02,-4.7,-11.0,-11.0,-2.6,-2.55,1.63,6.4,1.21
736636,2017-11-03,-4.7,-11.0,-11.0,-3.2,-2.53,0.98,6.43,1.26
736637,2017-11-04,-4.7,-11.0,-11.0,-3.8,-2.52,0.32,6.47,1.32
736638,2017-11-05,-4.7,-11.0,-11.0,-4.4,-2.5,-0.33,6.5,1.37
736639,2017-11-06,-4.7,-11.0,-11.0,-5.0,-2.48,-0.99,6.53,1.43
736640,2017-11-07,-4.7,-11.0,-11.0,-5.6,-2.47,-1.64,6.57,1.48
736641,2017-11-08,-4.7,-11.0,-11.0,-6.2,-2.45,-2.3,6.6,1.54
736642,2017-11-09,-4.7,-11.0,-11.0,-6.8,-2.43,-2.96,6.63,1.59
736643,2017-11-10,-4.7,-11.0,-11.0,-7.4,-2.42,-3.61,6.67,1.65
736644,2017-11-11,-4.7,-11.0,-11.0,-8.0,-2.4,-4.27,6.7,1.71
736645,2017-11-12,-4.7,-11.0,-11.0,-8.6,-2.38,-4.92,6.73,1.66
736646,2017-11-13,-4.7,-11.0,-11.0,-9.2,-2.37,-5.58,6.77,1.61
736647,2017-11-14,-4.7,-11.0,-11.0,-9.8,-2.35,-5.57,6.8,1.56
736648,2017-11-15,-4.7,-11.0,-11.0,-10.4,-2.33,-5.56,6.83,1.51
736649,2017-11-16,-4.7,-11.0,-11.0,-11.0,-2.32,-5.54,6.34,1.46
736650,2017-11-17,13.7,73.0,5.8,-8.2,-0.9,-4.6,6.55,1.87
736651,2017-11-18,13.7,73.0,22.6,-5.4,0.2,-3.66,6.76,2.29
736652,2017-11-19,13.7,73.0,39.4,-2.6,1.3,-2.71,6.97,2.71
736653,2017-11-20,13.7,73.0,56.2,0.2,2.4,-1.77,7.18,3.12
736654,2017-11-21,13.7,73.0,73.0,3.0,3.5,-0.82,7.38,3.54
736655,2017-11-22,13.7,73.0,73.0,5.8,4.6,0.12,7.59,3.96
736656,2017-11-23,13.7,73.0,73.0,8.6,5.7,1.07,7.8,4.37
736657,2017-11-24,13.7,73.0,73.0,11.4,6.8,2.01,8.01,4.79
736658,2017-11-25,13.7,73.0,73.0,14.2,7.9,2.96,8.22,5.21
736659,2017-11-26,13.7,73.0,73.0,17.0,9.0,3.9,8.43,5.62
736660,2017-11-27,13.7,73.0,73.0,19.8,10.1,4.84,8.63,6.04
736661,2017-11-28,13.7,73.0,73.0,22.6,11.2,5.79,8.84,6.46
736662,2017-11-29,13.7,73.0,73.0,25.4,12.3,6.73,9.05,6.87
736663,2017-11-30,13.7,73.0,73.0,28.2,13.4,7.68,9.26,7.29
736664,2017-12-01,13.7,73.0,73.0,31.0,14.5,8.62,9.47,7.71
736665,2017-12-02,13.7,73.0,73.0,33.8,15.6,9.57,9.68,8.12
736666,2017-12-03,13.7,73.0,73.0,36.6,16.7,10.51,9.88,8.54
736667,2017-12-04,13.7,73.0,73.0,39.4,17.8,11.46,10.09,8.96
736668,2017-12-05,13.7,73.0,73.0,42.2,18.9,12.4,10.3,9.37
736669,2017-12-06,13.7,73.0,73.0,45.0,20.0,13.34,10.51,9.79
736670,2017-12-07,13.7,73.0,73.0,47.8,21.1,14.29,10.72,10.21
736671,2017-12-08,13.7,73.0,73.0,50.6,22.2,15.23,10.92,10.62
736672,2017-12-09,13.7,73.0,73.0,53.4,23.3,16.18,11.13,11.04
736673,2017-12-10,13.7,73.0,73.0,56.2,24.4,17.12,11.34,11.46
736674,2017-12-11,13.7,73.0,73.0,59.0,25.5,18.07,11.55,11.87
736675,2017-12-12,13.7,73.0,73.0,61.8,26.6,19.01,11.76,12.29
736676,2017-12-13,13.7,73.0,73.0,64.6,27.7,19.96,11.97,12.78
736677,2017-12-14,13.7,73.0,73.0,67.4,28.8,20.9,12.68,13.27
736678,2017-12-15,13.7,73.0,73.0,70.2,29.9,21.84,13.38,13.76
736679,2017-12-16,13.7,73.0,73.0,73.0,31.0,22.79,14.09,14.24
736680,2017-12-17,13.7,73.0,73.0,73.0,32.4,23.73,14.8,14.73
736681,2017-12-18,13.7,73.0,73.0,73.0,33.8,24.47,15.51,15.22
736682,2017-12-19,3.3,25.0,63.4,71.4,34.4,24.67,15.82,15.44
736683,2017-12-20,3.3,25.0,53.8,69.8,35.0,24.87,16.12,15.67
736684,2017-12-21,3.3,25.0,44.2,68.2,35.6,25.07,16.43,15.89
736685,2017-12-22,3.3,25.0,34.6,66.6,36.2,25.27,16.74,16.11
736686,2017-12-23,3.3,25.0,25.0,65.0,36.8,25.47,17.05,16.33
736687,2017-12-24,3.3,25.0,25.0,63.4,37.4,25.67,17.36,16.56
736688,2017-12-25,3.3,25.0,25.0,61.8,38.0,25.87,17.67,16.78
736689,2017-12-26,3.3,25.0,25.0,60.2,38.6,26.07,17.98,17.0
736690,2017-12-27,3.3,25.0,25.0,58.6,39.2,26.27,18.28,17.22
736691,2017-12-28,3.3,25.0,25.0,57.0,39.8,26.47,18.59,17.44
736692,2017-12-29,3.3,25.0,25.0,55.4,40.4,26.67,18.9,17.67
736693,2017-12-30,3.3,25.0,25.0,53.8,41.0,26.87,19.21,17.89
736694,2017-12-31,3.3,25.0,25.0,52.2,41.6,27.07,19.52,18.11
736695,2018-01-01,3.3,25.0,25.0,50.6,42.2,27.27,19.82,18.33
736696,2018-01-02,3.3,25.0,25.0,49.0,42.8,27.47,20.13,18.56
736697,2018-01-03,3.3,25.0,25.0,47.4,43.4,27.67,20.44,18.78
736698,2018-01-04,3.3,25.0,25.0,45.8,44.0,27.87,20.75,19.0
736699,2018-01-05,3.3,25.0,25.0,44.2,44.6,28.07,21.06,19.22
736700,2018-01-06,3.3,25.0,25.0,42.6,45.2,28.27,21.37,19.44
736701,2018-01-07,3.3,25.0,25.0,41.0,45.8,28.47,21.68,19.67
736702,2018-01-08,3.3,25.0,25.0,39.4,46.4,28.67,21.98,19.89
736703,2018-01-09,3.3,25.0,25.0,37.8,47.0,28.87,22.29,20.11
736704,2018-01-10,3.3,25.0,25.0,36.2,47.6,29.07,22.6,20.33
736705,2018-01-11,3.3,25.0,25.0,34.6,48.2,29.27,22.91,20.56
736706,2018-01-12,3.3,25.0,25.0,33.0,48.8,29.47,23.22,20.78
736707,2018-01-13,3.3,25.0,25.0,31.4,49.4,29.67,23.52,21.0
736708,2018-01-14,3.3,25.0,25.0,29.8,50.0,29.87,23.83,21.22
736709,2018-01-15,3.3,25.0,25.0,28.2,50.6,30.07,24.14,21.09
736710,2018-01-16,3.3,25.0,25.0,26.6,49.8,30.47,24.45,20.97
736711,2018-01-17,3.3,25.0,25.0,25.0,49.0,30.87,24.6,20.84
736712,2018-01-18,-8.2,-27.0,14.6,23.27,47.33,30.69,24.32,20.42
736713,2018-01-19,-8.2,-27.0,4.2,21.53,45.67,30.51,24.03,20.01
736714,2018-01-20,-8.2,-27.0,-6.2,19.8,44.0,30.33,23.75,19.59
736715,2018-01-21,-8.2,-27.0,-16.6,18.07,42.33,30.16,23.47,19.17
736716,2018-01-22,-8.2,-27.0,-27.0,16.33,40.67,29.98,23.18,18.76
736717,2018-01-23,-8.2,-27.0,-27.0,14.6,39.0,29.8,22.9,18.34
736718,2018-01-24,-8.2,-27.0,-27.0,12.87,37.33,29.62,22.62,17.92
736719,2018-01-25,-8.2,-27.0,-27.0,11.13,35.67,29.44,22.33,17.51
736720,2018-01-26,-8.2,-27.0,-27.0,9.4,34.0,29.27,22.05,17.09
736721,2018-01-27,-8.2,-27.0,-27.0,7.67,32.33,29.09,21.77,16.67
736722,2018-01-28,-8.2,-27.0,-27.0,5.93,30.67,28.91,21.48,16.26
736723,2018-01-29,-8.2,-27.0,-27.0,4.2,29.0,28.73,21.2,15.84
736724,2018-01-30,-8.2,-27.0,-27.0,2.47,27.33,28.56,20.92,15.42
736725,2018-01-31,-8.2,-27.0,-27.0,0.73,25.67,28.38,20.63,15.01
736726,2018-02-01,-8.2,-27.0,-27.0,-1.0,24.0,28.2,20.35,14.59
736727,2018-02-02,-8.2,-27.0,-27.0,-2.73,22.33,28.02,20.07,14.17
736728,2018-02-03,-8.2,-27.0,-27.0,-4.47,20.67,27.84,19.78,13.76
736729,2018-02-04,-8.2,-27.0,-27.0,-6.2,19.0,27.67,19.5,13.34
736730,2018-02-05,-8.2,-27.0,-27.0,-7.93,17.33,27.49,19.22,12.92
736731,2018-02-06,-8.2,-27.0,-27.0,-9.67,15.67,27.31,18.93,12.51
736732,2018-02-07,-8.2,-27.0,-27.0,-11.4,14.0,27.13,18.65,12.09
736733,2018-02-08,-8.2,-27.0,-27.0,-13.13,12.33,26.96,18.37,11.67
736734,2018-02-09,-8.2,-27.0,-27.0,-14.87,10.67,26.78,18.08,11.26
736735,2018-02-10,-8.2,-27.0,-27.0,-16.6,9.0,26.6,17.8,10.84
736736,2018-02-11,-8.2,-27.0,-27.0,-18.33,7.33,26.42,17.52,10.42
736737,2018-02-12,-8.2,-27.0,-27.0,-20.07,5.67,26.24,17.23,10.34
736738,2018-02-13,-8.2,-27.0,-27.0,-21.8,4.0,26.07,16.95,10.26
736739,2018-02-14,-8.2,-27.0,-27.0,-23.53,2.33,25.89,16.67,10.17
736740,2018-02-15,-8.2,-27.0,-27.0,-25.27,0.67,24.78,16.53,10.09
736741,2018-02-16,9.7,55.0,-10.6,-24.27,0.37,24.58,17.08,10.46
736742,2018-02-17,9.7,55.0,5.8,-21.53,0.87,24.38,17.63,10.83
736743,2018-02-18,9.7,55.0,22.2,-18.8,1.37,24.18,18.18,11.21
736744,2018-02-19,9.7,55.0,38.6,-16.07,1.87,23.98,18.73,11.58
736745,2018-02-20,9.7,55.0,55.0,-13.33,2.37,23.78,19.28,11.95
736746,2018-02-21,9.7,55.0,55.0,-10.6,2.87,23.58,19.83,12.32
736747,2018-02-22,9.7,55.0,55.0,-7.87,3.37,23.38,20.38,12.69
736748,2018-02-23,9.7,55.0,55.0,-5.13,3.87,23.18,20.93,13.07
736749,2018-02-24,9.7,55.0,55.0,-2.4,4.37,22.98,21.48,13.44
736750,2018-02-25,9.7,55.0,55.0,0.33,4.87,22.78,22.03,13.81
736751,2018-02-26,9.7,55.0,55.0,3.07,5.37,22.58,22.58,14.18
736752,2018-02-27,9.7,55.0,55.0,5.8,5.87,22.38,23.13,14.56
736753,2018-02-28,9.7,55.0,55.0,8.53,6.37,22.18,23.68,14.93
736754,2018-03-01,9.7,55.0,55.0,11.27,6.87,21.98,24.23,15.3
736755,2018-03-02,9.7,55.0,55.0,14.0,7.37,21.78,24.78,15.67
736756,2018-03-03,9.7,55.0,55.0,16.73,7.87,21.58,25.33,16.04
736757,2018-03-04,9.7,55.0,55.0,19.47,8.37,21.38,25.88,16.42
736758,2018-03-05,9.7,55.0,55.0,22.2,8.87,21.18,26.43,16.79
736759,2018-03-06,9.7,55.0,55.0,24.93,9.37,20.98,26.98,17.16
736760,2018-03-07,9.7,55.0,55.0,27.67,9.87,20.78,27.53,17.53
736761,2018-03-08,9.7,55.0,55.0,30.4,10.37,20.58,28.08,17.91
736762,2018-03-09,9.7,55.0,55.0,33.13,10.87,20.38,28.63,18.28
736763,2018-03-10,9.7,55.0,55.0,35.87,11.37,20.18,29.18,18.65
736764,2018-03-11,9.7,55.0,55.0,38.6,11.87,19.98,29.73,19.02
736765,2018-03-12,9.7,55.0,55.0,41.33,12.37,19.78,30.28,19.39
736766,2018-03-13,9.7,55.0,55.0,44.07,12.87,19.58,30.83,19.77
736767,2018-03-14,9.7,55.0,55.0,46.8,13.37,19.38,31.38,20.14
736768,2018-03-15,9.7,55.0,55.0,49.53,13.87,19.18,31.93,20.51
736769,2018-03-16,-7.0,-22.0,39.6,49.7,13.08,18.12,31.84,20.46
736770,2018-03-17,-7.0,-22.0,24.2,49.87,12.3,17.07,31.05,20.4
736771,2018-03-18,-7.0,-22.0,8.8,47.3,11.52,16.01,30.26,20.24
736772,2018-03-19,-7.0,-22.0,-6.6,44.73,11.6,15.49,29.47,20.08
736773,2018-03-20,-7.0,-22.0,-22.0,42.17,11.68,14.97,28.68,19.92
736774,2018-03-21,-7.0,-22.0,-22.0,39.6,11.77,14.44,27.88,19.76
736775,2018-03-22,-7.0,-22.0,-22.0,37.03,11.85,13.92,27.09,19.59
736776,2018-03-23,-7.0,-22.0,-22.0,34.47,11.93,13.4,26.3,19.43
736777,2018-03-24,-7.0,-22.0,-22.0,31.9,12.02,12.88,25.51,19.27
736778,2018-03-25,-7.0,-22.0,-22.0,29.33,12.1,12.36,24.72,19.11
736779,2018-03-26,-7.0,-22.0,-22.0,26.77,12.18,11.83,23.92,18.95
736780,2018-03-27,-7.0,-22.0,-22.0,24.2,12.27,11.31,23.13,18.79
736781,2018-03-28,-7.0,-22.0,-22.0,21.63,12.35,10.79,22.34,18.63
736782,2018-03-29,-7.0,-22.0,-22.0,19.07,12.43,10.27,21.55,18.47
736783,2018-03-30,-7.0,-22.0,-22.0,16.5,12.52,9.74,20.76,18.31
736784,2018-03-31,-7.0,-22.0,-22.0,13.93,12.6,9.22,19.97,18.14
736785,2018-04-01,-7.0,-22.0,-22.0,11.37,12.68,8.7,19.18,17.98
736786,2018-04-02,-7.0,-22.0,-22.0,8.8,12.77,8.18,18.38,17.82
736787,2018-04-03,-7.0,-22.0,-22.0,6.23,12.85,7.66,17.59,17.66
736788,2018-04-04,-7.0,-22.0,-22.0,3.67,12.93,7.13,16.8,17.5
736789,2018-04-05,-7.0,-22.0,-22.0,1.1,13.02,6.61,16.01,17.34
736790,2018-04-06,-7.0,-22.0,-22.0,-1.47,13.1,6.09,15.22,17.18
736791,2018-04-07,-7.0,-22.0,-22.0,-4.03,13.18,5.57,14.42,17.02
736792,2018-04-08,-7.0,-22.0,-22.0,-6.6,13.27,5.04,13.63,16.86
736793,2018-04-09,-7.0,-22.0,-22.0,-9.17,13.35,4.52,12.84,16.69
736794,2018-04-10,-7.0,-22.0,-22.0,-11.73,13.43,4.0,12.05,16.53
736795,2018-04-11,-7.0,-22.0,-22.0,-14.3,13.52,3.48,11.26,16.37
736796,2018-04-12,-7.0,-22.0,-22.0,-16.87,13.6,2.96,10.47,16.21
736797,2018-04-13,-7.0,-22.0,-22.0,-19.43,13.68,2.43,9.68,16.05
736798,2018-04-14,-7.0,-22.0,-22.0,-22.0,13.77,1.91,8.88,15.89
736799,2018-04-15,-7.0,-22.0,-22.0,-22.0,13.85,1.39,8.09,15.73
736800,2018-04-16,-7.0,-22.0,-22.0,-22.0,13.93,0.87,7.3,15.67
736801,2018-04-17,1.9,19.0,-13.8,-20.63,13.33,0.8,6.85,15.83
736802,2018-04-18,1.9,19.0,-5.6,-19.27,12.73,1.31,6.8,16.0
736803,2018-04-19,1.9,19.0,2.6,-17.9,12.13,1.82,6.75,16.17
736804,2018-04-20,1.9,19.0,10.8,-16.53,11.53,2.33,6.7,16.33
736805,2018-04-21,1.9,19.0,19.0,-15.17,10.93,2.84,6.65,16.5
736806,2018-04-22,1.9,19.0,19.0,-13.8,10.33,3.36,6.6,16.67
736807,2018-04-23,1.9,19.0,19.0,-12.43,9.73,3.87,6.55,16.83
736808,2018-04-24,1.9,19.0,19.0,-11.07,9.13,4.38,6.5,17.0
736809,2018-04-25,1.9,19.0,19.0,-9.7,8.53,4.89,6.45,17.17
736810,2018-04-26,1.9,19.0,19.0,-8.33,7.93,5.4,6.4,17.33
736811,2018-04-27,1.9,19.0,19.0,-6.97,7.33,5.91,6.35,17.5
736812,2018-04-28,1.9,19.0,19.0,-5.6,6.73,6.42,6.3,17.67
736813,2018-04-29,1.9,19.0,19.0,-4.23,6.13,6.93,6.25,17.83
736814,2018-04-30,1.9,19.0,19.0,-2.87,5.53,7.44,6.2,18.0
736815,2018-05-01,1.9,19.0,19.0,-1.5,4.93,7.96,6.15,18.17
736816,2018-05-02,1.9,19.0,19.0,-0.13,4.33,8.47,6.1,18.33
736817,2018-05-03,1.9,19.0,19.0,1.23,3.73,8.98,6.05,18.5
736818,2018-05-04,1.9,19.0,19.0,2.6,3.13,9.49,6.0,18.67
736819,2018-05-05,1.9,19.0,19.0,3.97,2.53,10.0,5.95,18.83
736820,2018-05-06,1.9,19.0,19.0,5.33,1.93,10.51,5.9,19.0
736821,2018-05-07,1.9,19.0,19.0,6.7,1.33,11.02,5.85,19.17
736822,2018-05-08,1.9,19.0,19.0,8.07,0.73,11.53,5.8,19.33
736823,2018-05-09,1.9,19.0,19.0,9.43,0.13,12.04,5.75,19.5
736824,2018-05-10,1.9,19.0,19.0,10.8,-0.47,12.56,5.7,19.67
736825,2018-05-11,1.9,19.0,19.0,12.17,-1.07,13.07,5.65,19.83
736826,2018-05-12,1.9,19.0,19.0,13.53,-1.67,13.58,5.6,20.0
736827,2018-05-13,1.9,19.0,19.0,14.9,-2.27,14.09,5.55,20.17
736828,2018-05-14,1.9,19.0,19.0,16.27,-2.87,14.6,5.5,20.33
736829,2018-05-15,1.9,19.0,19.0,17.63,-2.18,15.11,5.45,20.5
736830,2018-05-16,-3.7,-7.0,13.8,18.13,-1.93,15.33,5.18,20.06
736831,2018-05-17,-3.7,-7.0,8.6,17.27,-1.68,14.64,4.92,19.61
736832,2018-05-18,-3.7,-7.0,3.4,16.4,-1.43,13.96,5.08,19.17
736833,2018-05-19,-3.7,-7.0,-1.8,15.53,-1.18,13.27,5.25,18.72
736834,2018-05-20,-3.7,-7.0,-7.0,14.67,-0.93,12.58,5.42,18.28
736835,2018-05-21,-3.7,-7.0,-7.0,13.8,-0.68,11.89,5.58,17.83
736836,2018-05-22,-3.7,-7.0,-7.0,12.93,-0.43,11.2,5.75,17.39
736837,2018-05-23,-3.7,-7.0,-7.0,12.07,-0.18,10.51,5.92,16.94
736838,2018-05-24,-3.7,-7.0,-7.0,11.2,0.07,9.82,6.08,16.5
736839,2018-05-25,-3.7,-7.0,-7.0,10.33,0.32,9.13,6.25,16.06
736840,2018-05-26,-3.7,-7.0,-7.0,9.47,0.57,8.44,6.42,15.61
736841,2018-05-27,-3.7,-7.0,-7.0,8.6,0.82,7.76,6.58,15.17
736842,2018-05-28,-3.7,-7.0,-7.0,7.73,1.07,7.07,6.75,14.72
736843,2018-05-29,-3.7,-7.0,-7.0,6.87,1.32,6.38,6.92,14.28
736844,2018-05-30,-3.7,-7.0,-7.0,6.0,1.57,5.69,7.08,13.83
736845,2018-05-31,-3.7,-7.0,-7.0,5.13,1.82,5.0,7.25,13.39
736846,2018-06-01,-3.7,-7.0,-7.0,4.27,2.07,4.31,7.42,12.94
736847,2018-06-02,-3.7,-7.0,-7.0,3.4,2.32,3.62,7.58,12.5
736848,2018-06-03,-3.7,-7.0,-7.0,2.53,2.57,2.93,7.75,12.06
736849,2018-06-04,-3.7,-7.0,-7.0,1.67,2.82,2.24,7.92,11.61
736850,2018-06-05,-3.7,-7.0,-7.0,0.8,3.07,1.56,8.08,11.17
736851,2018-06-06,-3.7,-7.0,-7.0,-0.07,3.32,0.87,8.25,10.72
736852,2018-06-07,-3.7,-7.0,-7.0,-0.93,3.57,0.18,8.42,10.28
736853,2018-06-08,-3.7,-7.0,-7.0,-1.8,3.82,-0.51,8.58,9.83
736854,2018-06-09,-3.7,-7.0,-7.0,-2.67,4.07,-1.2,8.75,9.39
736855,2018-06-10,-3.7,-7.0,-7.0,-3.53,4.32,-1.89,8.92,8.94
736856,2018-06-11,-3.7,-7.0,-7.0,-4.4,4.57,-2.58,9.08,8.5
736857,2018-06-12,-3.7,-7.0,-7.0,-5.27,4.82,-3.27,9.25,8.06
736858,2018-06-13,-3.7,-7.0,-7.0,-6.13,5.07,-3.96,9.42,7.61
736859,2018-06-14,-3.7,-7.0,-7.0,-7.0,5.32,-3.79,9.58,7.17
736860,2018-06-15,-3.7,-7.0,-7.0,-7.0,5.57,-3.62,9.75,6.72
736861,2018-06-16,-3.7,-7.0,-7.0,-7.0,5.13,-3.46,9.23,6.28
736862,2018-06-17,-3.7,-7.0,-7.0,-7.0,4.7,-3.29,8.72,6.1
736863,2018-06-18,-3.7,-7.0,-7.0,-7.0,4.27,-3.12,8.2,5.92
736864,2018-06-19,5.0,33.0,1.0,-5.67,4.5,-2.51,8.02,5.97
736865,2018-06-20,5.0,33.0,9.0,-4.33,4.73,-1.9,7.83,6.01
736866,2018-06-21,5.0,33.0,17.0,-3.0,4.97,-1.29,7.65,6.06
736867,2018-06-22,5.0,33.0,25.0,-1.67,5.2,-0.68,7.47,6.1
736868,2018-06-23,5.0,33.0,33.0,-0.33,5.43,-0.07,7.28,6.14
736869,2018-06-24,5.0,33.0,33.0,1.0,5.67,0.54,7.1,6.19
736870,2018-06-25,5.0,33.0,33.0,2.33,5.9,1.16,6.92,6.23
736871,2018-06-26,5.0,33.0,33.0,3.67,6.13,1.77,6.73,6.28
736872,2018-06-27,5.0,33.0,33.0,5.0,6.37,2.38,6.55,6.32
736873,2018-06-28,5.0,33.0,33.0,6.33,6.6,2.99,6.37,6.37
736874,2018-06-29,5.0,33.0,33.0,7.67,6.83,3.6,6.18,6.41
736875,2018-06-30,5.0,33.0,33.0,9.0,7.07,4.21,6.0,6.46
736876,2018-07-01,5.0,33.0,33.0,10.33,7.3,4.82,5.82,6.5
736877,2018-07-02,5.0,33.0,33.0,11.67,7.53,5.43,5.63,6.54
736878,2018-07-03,5.0,33.0,33.0,13.0,7.77,6.04,5.45,6.59
736879,2018-07-04,5.0,33.0,33.0,14.33,8.0,6.66,5.27,6.63
736880,2018-07-05,5.0,33.0,33.0,15.67,8.23,7.27,5.08,6.68
736881,2018-07-06,5.0,33.0,33.0,17.0,8.47,7.88,4.9,6.72
736882,2018-07-07,5.0,33.0,33.0,18.33,8.7,8.49,4.72,6.77
736883,2018-07-08,5.0,33.0,33.0,19.67,8.93,9.1,4.53,6.81
736884,2018-07-09,5.0,33.0,33.0,21.0,9.17,9.71,4.35,6.86
736885,2018-07-10,5.0,33.0,33.0,22.33,9.4,10.32,4.17,6.9
736886,2018-07-11,5.0,33.0,33.0,23.67,9.63,10.93,3.98,6.94
736887,2018-07-12,5.0,33.0,33.0,25.0,9.87,11.54,3.8,6.99
736888,2018-07-13,5.0,33.0,33.0,26.33,10.1,12.16,3.62,7.03
736889,2018-07-14,5.0,33.0,33.0,27.67,10.33,12.77,4.08,7.08
736890,2018-07-15,5.0,33.0,33.0,29.0,11.0,13.38,4.53,7.12
736891,2018-07-16,5.0,33.0,33.0,30.33,11.67,13.53,4.99,7.17
736892,2018-07-17,5.0,33.0,33.0,31.67,12.33,13.69,5.45,7.5
736893,2018-07-18,-12.3,-46.0,17.2,30.37,11.68,12.97,5.25,7.39
736894,2018-07-19,-12.3,-46.0,1.4,27.73,11.03,12.24,5.05,7.29
736895,2018-07-20,-12.3,-46.0,-14.4,25.1,10.38,11.52,4.85,7.18
736896,2018-07-21,-12.3,-46.0,-30.2,22.47,9.73,10.8,4.65,7.08
736897,2018-07-22,-12.3,-46.0,-46.0,19.83,9.08,10.08,4.45,6.97
736898,2018-07-23,-12.3,-46.0,-46.0,17.2,8.43,9.36,4.25,6.87
736899,2018-07-24,-12.3,-46.0,-46.0,14.57,7.78,8.63,4.05,6.76
736900,2018-07-25,-12.3,-46.0,-46.0,11.93,7.13,7.91,3.85,6.66
736901,2018-07-26,-12.3,-46.0,-46.0,9.3,6.48,7.19,3.65,6.55
736902,2018-07-27,-12.3,-46.0,-46.0,6.67,5.83,6.47,3.45,6.44
736903,2018-07-28,-12.3,-46.0,-46.0,4.03,5.18,5.74,3.25,6.34
736904,2018-07-29,-12.3,-46.0,-46.0,1.4,4.53,5.02,3.05,6.23
736905,2018-07-30,-12.3,-46.0,-46.0,-1.23,3.88,4.3,2.85,6.13
736906,2018-07-31,-12.3,-46.0,-46.0,-3.87,3.23,3.58,2.65,6.02
736907,2018-08-01,-12.3,-46.0,-46.0,-6.5,2.58,2.86,2.45,5.92
736908,2018-08-02,-12.3,-46.0,-46.0,-9.13,1.93,2.13,2.25,5.81
736909,2018-08-03,-12.3,-46.0,-46.0,-11.77,1.28,1.41,2.05,5.71
736910,2018-08-04,-12.3,-46.0,-46.0,-14.4,0.63,0.69,1.85,5.6
736911,2018-08-05,-12.3,-46.0,-46.0,-17.03,-0.02,-0.03,1.65,5.49
736912,2018-08-06,-12.3,-46.0,-46.0,-19.67,-0.67,-0.76,1.45,5.39
736913,2018-08-07,-12.3,-46.0,-46.0,-22.3,-1.32,-1.48,1.25,5.28
736914,2018-08-08,-12.3,-46.0,-46.0,-24.93,-1.97,-2.2,1.05,5.18
736915,2018-08-09,-12.3,-46.0,-46.0,-27.57,-2.62,-2.92,0.85,5.07
736916,2018-08-10,-12.3,-46.0,-46.0,-30.2,-3.27,-3.64,0.65,4.97
